ALL DATA ARE PROVISIONAL AND SUBJECT TO REVISION
08363300 Rio Grande at Hayner's Bridge
    Date     Time                                                  Precip
             MST       Stage (m)          Discharge (cms)        (Accum-mm)
07/07/2018   09:45       1.761                                          
07/07/2018   09:30       1.764                                          
07/07/2018   09:15       1.763                                          
07/07/2018   09:00       1.765                47.40                     
07/07/2018   08:45       1.764                47.30                     
07/07/2018   08:30       1.765                47.40                     
07/07/2018   08:15       1.761                47.10                     
07/07/2018   08:00       1.761                47.10                44.00
07/07/2018   07:45       1.763                47.30                44.00
07/07/2018   07:30       1.761                47.10                44.00
07/07/2018   07:15       1.759                47.00                44.00
07/07/2018   07:00       1.760                47.10                44.00
07/07/2018   06:45       1.762                47.20                44.00
07/07/2018   06:30       1.761                47.10                44.00
07/07/2018   06:15       1.762                47.20                44.00
07/07/2018   06:00       1.763                47.30                44.00
07/07/2018   05:45       1.760                47.10                44.00
07/07/2018   05:30       1.761                47.10                44.00
07/07/2018   05:15       1.760                47.10                44.00
07/07/2018   05:00       1.760                47.10                44.00
07/07/2018   04:45       1.757                46.80                44.00
07/07/2018   04:30       1.759                47.00                44.00
07/07/2018   04:15       1.759                47.00                44.00
07/07/2018   04:00       1.757                46.80                44.00
07/07/2018   03:45       1.758                46.90                44.00
07/07/2018   03:30       1.756                46.80                44.00
07/07/2018   03:15       1.758                46.90                44.00
07/07/2018   03:00       1.756                46.80                44.00
07/07/2018   02:45       1.756                46.80                43.80
07/07/2018   02:30       1.755                46.70                43.80
07/07/2018   02:15       1.755                46.70                43.80
07/07/2018   02:00       1.757                46.80                43.80
07/07/2018   01:45       1.755                46.70                43.80
07/07/2018   01:30       1.759                47.00                43.80
07/07/2018   01:15       1.759                47.00                43.80
07/07/2018   01:00       1.758                46.90                43.80
07/07/2018   00:45       1.758                46.90                43.80
07/07/2018   00:30       1.759                47.00                43.80
07/07/2018   00:15       1.762                47.20                43.80
07/07/2018   00:00       1.759                47.00                43.80
07/06/2018   23:45       1.760                47.10                43.80
07/06/2018   23:30       1.760                47.10                43.80
07/06/2018   23:15       1.762                47.20                43.80
07/06/2018   23:00       1.762                47.20                43.80
07/06/2018   22:45       1.763                47.30                43.80
07/06/2018   22:30       1.766                47.50                43.80
07/06/2018   22:15       1.767                47.60                43.80
07/06/2018   22:00       1.771                47.80                43.80
07/06/2018   21:45       1.768                47.60                43.80
07/06/2018   21:30       1.768                47.60                43.80
07/06/2018   21:15       1.773                48.00                43.80
07/06/2018   21:00       1.774                48.10                43.80
07/06/2018   20:45       1.775                48.10                43.80
07/06/2018   20:30       1.777                48.30                43.80
07/06/2018   20:15       1.781                48.60                43.80
07/06/2018   20:00       1.779                48.40                43.80
07/06/2018   19:45       1.783                48.70                43.80
07/06/2018   19:30       1.783                48.70                43.80
07/06/2018   19:15       1.790                49.20                43.80
07/06/2018   19:00       1.789                49.10                43.80
07/06/2018   18:45       1.794                49.50                43.80
07/06/2018   18:30       1.796                49.60                43.80
07/06/2018   18:15       1.797                49.70                43.80
07/06/2018   18:00       1.800                49.90                43.80
07/06/2018   17:45       1.802                50.10                43.80
07/06/2018   17:30       1.803                50.20                43.80
07/06/2018   17:15       1.806                50.40                43.80
07/06/2018   17:00       1.809                50.60                43.80
07/06/2018   16:45       1.810                50.70                43.80
07/06/2018   16:30       1.809                50.60                43.80
07/06/2018   16:15       1.813                50.90                43.80
07/06/2018   16:00       1.815                51.00                43.80
07/06/2018   15:45       1.815                51.00                43.80
07/06/2018   15:30       1.815                51.00                43.80
07/06/2018   15:15       1.815                51.00                43.80
07/06/2018   15:00       1.817                51.20                43.80
07/06/2018   14:45       1.814                51.00                43.80
07/06/2018   14:30       1.812                50.80                43.80
07/06/2018   14:15       1.812                50.80                43.80
07/06/2018   14:00       1.813                50.90                43.80
07/06/2018   13:45       1.813                50.90                43.80
07/06/2018   13:30       1.814                51.00                43.80
07/06/2018   13:15       1.818                51.30                43.80
07/06/2018   13:00       1.815                51.00                43.80
07/06/2018   12:45       1.814                51.00                43.80
07/06/2018   12:30       1.814                51.00                43.80
07/06/2018   12:15       1.814                51.00                43.80
07/06/2018   12:00       1.821                51.50                43.80
07/06/2018   11:45       1.816                51.10                43.80
07/06/2018   11:30       1.815                51.00                43.80
07/06/2018   11:15       1.814                51.00                43.80
07/06/2018   11:00       1.819                51.30                43.80
07/06/2018   10:45       1.817                51.20                43.80
07/06/2018   10:30       1.815                51.00                43.80
07/06/2018   10:15       1.816                51.10                43.80
07/06/2018   10:00       1.815                51.00                43.80
07/06/2018   09:45       1.816                51.10                43.80
07/06/2018   09:30       1.817                51.20                43.80
07/06/2018   09:15       1.816                51.10                43.80
07/06/2018   09:00       1.820                51.40                43.80
07/06/2018   08:45       1.819                51.30                43.80
07/06/2018   08:30       1.814                51.00                43.80
07/06/2018   08:15       1.816                51.10                43.80
07/06/2018   08:00       1.817                51.20                43.80
07/06/2018   07:45       1.820                51.40                43.80
07/06/2018   07:30       1.819                51.30                43.80
07/06/2018   07:15       1.818                51.30                43.80
07/06/2018   07:00       1.815                51.00                43.80
07/06/2018   06:45       1.814                51.00                43.80
07/06/2018   06:30       1.816                51.10                43.80
07/06/2018   06:15       1.819                51.30                43.80
07/06/2018   06:00       1.819                51.30                43.80
07/06/2018   05:45       1.820                51.40                43.80
07/06/2018   05:30       1.816                51.10                43.80
07/06/2018   05:15       1.819                51.30                43.80
07/06/2018   05:00       1.817                51.20                43.80
07/06/2018   04:45       1.819                51.30                43.80
07/06/2018   04:30       1.813                50.90                43.80
07/06/2018   04:15       1.813                50.90                43.80
07/06/2018   04:00       1.817                51.20                43.80
07/06/2018   03:45       1.817                51.20                43.80
07/06/2018   03:30       1.814                51.00                43.80
07/06/2018   03:15       1.819                51.30                43.80
07/06/2018   03:00       1.822                51.50                43.80
07/06/2018   02:45       1.820                51.40                43.80
07/06/2018   02:30       1.816                51.10                43.80
07/06/2018   02:15       1.824                51.70                43.80
07/06/2018   02:00       1.818                51.30                43.80
07/06/2018   01:45       1.820                51.40                43.80
07/06/2018   01:30       1.820                51.40                43.80
07/06/2018   01:15       1.820                51.40                43.80
07/06/2018   01:00       1.818                51.30                43.80
07/06/2018   00:45       1.824                51.70                43.80
07/06/2018   00:30       1.820                51.40                43.80
07/06/2018   00:15       1.817                51.20                43.80
07/06/2018   00:00       1.820                51.40                43.80
07/05/2018   23:45       1.819                51.30                43.80
07/05/2018   23:30       1.820                51.40                43.80
07/05/2018   23:15       1.822                51.50                43.80
07/05/2018   23:00       1.825                51.80                43.80
07/05/2018   22:45       1.823                51.60                43.80
07/05/2018   22:30       1.827                51.90                43.80
07/05/2018   22:15       1.827                51.90                43.80
07/05/2018   22:00       1.827                51.90                43.80
07/05/2018   21:45       1.824                51.70                43.80
07/05/2018   21:30       1.824                51.70                43.80
07/05/2018   21:15       1.825                51.80                43.80
07/05/2018   21:00       1.823                51.60                43.80
07/05/2018   20:45       1.824                51.70                43.80
07/05/2018   20:30       1.823                51.60                43.80
07/05/2018   20:15       1.828                52.00                43.80
07/05/2018   20:00       1.826                51.80                43.80
07/05/2018   19:45       1.824                51.70                43.80
07/05/2018   19:30       1.823                51.60                43.80
07/05/2018   19:15       1.824                51.70                43.80
07/05/2018   19:00       1.827                51.90                43.80
07/05/2018   18:45       1.825                51.80                43.80
07/05/2018   18:30       1.830                52.10                43.40
07/05/2018   18:15       1.830                52.10                43.40
07/05/2018   18:00       1.831                52.20                43.40
07/05/2018   17:45       1.833                52.40                43.40
07/05/2018   17:30       1.829                52.10                43.40
07/05/2018   17:15       1.828                52.00                43.40
07/05/2018   17:00       1.832                52.30                43.40
07/05/2018   16:45       1.834                52.40                43.40
07/05/2018   16:30       1.832                52.30                43.40
07/05/2018   16:15       1.834                52.40                43.40
07/05/2018   16:00       1.836                52.60                43.40
07/05/2018   15:45       1.840                52.90                43.40
07/05/2018   15:30       1.837                52.70                43.40
07/05/2018   15:15       1.836                52.60                43.40
07/05/2018   15:00       1.839                52.80                43.40
07/05/2018   14:45       1.836                52.60                43.40
07/05/2018   14:30       1.840                52.90                43.40
07/05/2018   14:15       1.840                52.90                43.40
07/05/2018   14:00       1.840                52.90                43.40
07/05/2018   13:45       1.843                53.10                43.40
07/05/2018   13:30       1.843                53.10                43.40
07/05/2018   13:15       1.841                52.90                43.40
07/05/2018   13:00       1.845                53.20                43.40
07/05/2018   12:45       1.839                52.80                43.40
07/05/2018   12:30       1.837                52.70                43.40
07/05/2018   12:15       1.833                52.40                43.40
07/05/2018   12:00       1.839                52.80                43.40
07/05/2018   11:45       1.841                52.90                43.40
07/05/2018   11:30       1.840                52.90                43.40
07/05/2018   11:15       1.846                53.30                43.40
07/05/2018   11:00       1.844                53.20                43.40
07/05/2018   10:45       1.840                52.90                43.40
07/05/2018   10:30       1.846                53.30                43.40
07/05/2018   10:15       1.841                52.90                43.40
07/05/2018   10:00       1.846                53.30                43.40
07/05/2018   09:45       1.843                53.10                43.40
07/05/2018   09:30       1.843                53.10                43.40
07/05/2018   09:15       1.843                53.10                43.40
07/05/2018   09:00       1.844                53.20                43.40
07/05/2018   08:45       1.845                53.20                43.40
07/05/2018   08:30       1.844                53.20                43.40
07/05/2018   08:15       1.848                53.50                43.40
07/05/2018   08:00       1.846                53.30                43.40
07/05/2018   07:45       1.848                53.50                43.40
07/05/2018   07:30       1.849                53.50                43.40
07/05/2018   07:15       1.847                53.40                43.40
07/05/2018   07:00       1.847                53.40                43.40
07/05/2018   06:45       1.848                53.50                43.40
07/05/2018   06:30       1.849                53.50                43.40
07/05/2018   06:15       1.847                53.40                43.40
07/05/2018   06:00       1.844                53.20                43.40
07/05/2018   05:45       1.848                53.50                43.40
07/05/2018   05:30       1.846                53.30                43.40
07/05/2018   05:15       1.847                53.40                43.40
07/05/2018   05:00       1.847                53.40                43.40
07/05/2018   04:45       1.848                53.50                43.40
07/05/2018   04:30       1.845                53.20                43.40
07/05/2018   04:15       1.843                53.10                43.40
07/05/2018   04:00       1.842                53.00                43.40
07/05/2018   03:45       1.843                53.10                43.40
07/05/2018   03:30       1.844                53.20                43.40
07/05/2018   03:15       1.844                53.20                43.40
07/05/2018   03:00       1.843                53.10                43.40
07/05/2018   02:45       1.843                53.10                43.40
07/05/2018   02:30       1.842                53.00                43.40
07/05/2018   02:15       1.842                53.00                43.40
07/05/2018   02:00       1.846                53.30                43.40
07/05/2018   01:45       1.845                53.20                43.40
07/05/2018   01:30       1.845                53.20                43.40
07/05/2018   01:15       1.847                53.40                43.40
07/05/2018   01:00       1.850                53.60                43.40
07/05/2018   00:45       1.848                53.50                43.40
07/05/2018   00:30       1.848                53.50                43.40
07/05/2018   00:15       1.851                53.70                43.40
07/05/2018   00:00       1.847                53.40                43.40
07/04/2018   23:45       1.851                53.70                43.40
07/04/2018   23:30       1.854                53.90                43.40
07/04/2018   23:15       1.856                54.10                43.40
07/04/2018   23:00       1.853                53.80                43.40
07/04/2018   22:45       1.855                54.00                43.40
07/04/2018   22:30       1.857                54.10                43.40
07/04/2018   22:15       1.859                54.30                43.40
07/04/2018   22:00       1.859                54.30                43.40
07/04/2018   21:45       1.861                54.40                43.40
07/04/2018   21:30       1.859                54.30                43.40
07/04/2018   21:15       1.859                54.30                43.40
07/04/2018   21:00       1.861                54.40                43.40
07/04/2018   20:45       1.866                54.80                     
07/04/2018   20:30       1.869                55.00                     
07/04/2018   20:15       1.868                55.00                     
07/04/2018   20:00       1.869                55.00                     
07/04/2018   19:45       1.868                55.00                     
07/04/2018   19:30       1.869                55.00                     
07/04/2018   19:15       1.878                55.70                     
07/04/2018   19:00       1.878                55.70                     
07/04/2018   18:45       1.876                55.60                     
07/04/2018   18:30       1.872                55.30                     
07/04/2018   18:15       1.874                55.40                     
07/04/2018   18:00       1.875                55.50                43.40
07/04/2018   17:45       1.877                55.60                43.40
07/04/2018   17:30       1.877                55.60                43.40
07/04/2018   17:15       1.877                55.60                43.40
07/04/2018   17:00       1.881                55.90                43.40
07/04/2018   16:45       1.884                56.20                43.40
07/04/2018   16:30       1.882                56.00                43.40
07/04/2018   16:15       1.884                56.20                43.40
07/04/2018   16:00       1.883                56.10                43.40
07/04/2018   15:45       1.882                56.00                43.40
07/04/2018   15:30       1.881                55.90                43.40
07/04/2018   15:15       1.883                56.10                43.40
07/04/2018   15:00       1.881                55.90                43.40
07/04/2018   14:45       1.881                55.90                43.40
07/04/2018   14:30       1.874                55.40                43.40
07/04/2018   14:15       1.878                55.70                43.40
07/04/2018   14:00       1.882                56.00                43.40
07/04/2018   13:45       1.879                55.80                43.40
07/04/2018   13:30       1.878                55.70                43.40
07/04/2018   13:15       1.882                56.00                43.40
07/04/2018   13:00       1.885                56.20                43.40
07/04/2018   12:45       1.881                55.90                43.40
07/04/2018   12:30       1.881                55.90                43.40
07/04/2018   12:15       1.882                56.00                43.40
07/04/2018   12:00       1.881                55.90                43.40
07/04/2018   11:45       1.886                56.30                43.40
07/04/2018   11:30       1.881                55.90                43.40
07/04/2018   11:15       1.887                56.40                43.40
07/04/2018   11:00       1.883                56.10                43.40
07/04/2018   10:45       1.884                56.20                43.40
07/04/2018   10:30       1.883                56.10                43.40
07/04/2018   10:15       1.886                56.30                43.40
07/04/2018   10:00       1.883                56.10                43.40
07/04/2018   09:45       1.883                56.10                43.40
07/04/2018   09:30       1.883                56.10                43.40
07/04/2018   09:15       1.881                55.90                43.40
07/04/2018   09:00       1.880                55.90                43.40
07/04/2018   08:45       1.884                56.20                43.40
07/04/2018   08:30       1.887                56.40                43.40
07/04/2018   08:15       1.887                56.40                43.40
07/04/2018   08:00       1.889                56.50                43.40
07/04/2018   07:45       1.888                56.50                43.40
07/04/2018   07:30       1.885                56.20                43.40
07/04/2018   07:15       1.889                56.50                43.40
07/04/2018   07:00       1.887                56.40                43.40
07/04/2018   06:45       1.884                56.20                43.40
07/04/2018   06:30       1.882                56.00                43.40
07/04/2018   06:15       1.883                56.10                43.40
07/04/2018   06:00       1.883                56.10                43.40
07/04/2018   05:45       1.879                55.80                43.40
07/04/2018   05:30       1.885                56.20                43.40
07/04/2018   05:15       1.880                55.90                43.40
07/04/2018   05:00       1.883                56.10                43.40
07/04/2018   04:45       1.885                56.20                43.40
07/04/2018   04:30       1.883                56.10                43.40
07/04/2018   04:15       1.882                56.00                43.40
07/04/2018   04:00       1.883                56.10                43.40
07/04/2018   03:45       1.882                56.00                43.40
07/04/2018   03:30       1.885                56.20                43.40
07/04/2018   03:15       1.882                56.00                43.40
07/04/2018   03:00       1.881                55.90                43.40
07/04/2018   02:45       1.883                56.10                43.40
07/04/2018   02:30       1.882                56.00                43.40
07/04/2018   02:15       1.878                55.70                43.40
07/04/2018   02:00       1.882                56.00                43.40
07/04/2018   01:45       1.881                55.90                43.40
07/04/2018   01:30       1.881                55.90                43.40
07/04/2018   01:15       1.879                55.80                43.40
07/04/2018   01:00       1.881                55.90                43.40
07/04/2018   00:45       1.880                55.90                43.40
07/04/2018   00:30       1.878                55.70                43.40
07/04/2018   00:15       1.880                55.90                43.40
07/04/2018   00:00       1.879                55.80                43.40
07/03/2018   23:45       1.878                55.70                43.40
07/03/2018   23:30       1.880                55.90                43.40
07/03/2018   23:15       1.883                56.10                43.40
07/03/2018   23:00       1.878                55.70                43.40
07/03/2018   22:45       1.877                55.60                43.40
07/03/2018   22:30       1.876                55.60                43.40
07/03/2018   22:15       1.877                55.60                43.40
07/03/2018   22:00       1.877                55.60                43.40
07/03/2018   21:45       1.874                55.40                43.40
07/03/2018   21:30       1.874                55.40                43.40
07/03/2018   21:15       1.878                55.70                43.40
07/03/2018   21:00       1.877                55.60                43.40
07/03/2018   20:45       1.878                55.70                     
07/03/2018   20:30       1.879                55.80                     
07/03/2018   20:15       1.877                55.60                     
07/03/2018   20:00       1.880                55.90                     
07/03/2018   19:45       1.874                55.40                     
07/03/2018   19:30       1.878                55.70                     
07/03/2018   19:15       1.878                55.70                     
07/03/2018   19:00       1.880                55.90                     
07/03/2018   18:45       1.878                55.70                     
07/03/2018   18:30       1.877                55.60                     
07/03/2018   18:15       1.876                55.60                     
07/03/2018   18:00       1.877                55.60                     
07/03/2018   17:45       1.876                55.60                     
07/03/2018   17:30       1.879                55.80                     
07/03/2018   17:15       1.881                55.90                     
07/03/2018   17:00       1.875                55.50                43.40
07/03/2018   16:45       1.880                55.90                43.40
07/03/2018   16:30       1.882                56.00                43.40
07/03/2018   16:15       1.878                55.70                43.40
07/03/2018   16:00       1.887                56.40                43.40
07/03/2018   15:45       1.885                56.20                43.40
07/03/2018   15:30       1.885                56.20                43.40
07/03/2018   15:15       1.881                55.90                43.40
07/03/2018   15:00       1.881                55.90                43.40
07/03/2018   14:45       1.883                56.10                     
07/03/2018   14:30       1.887                56.40                     
07/03/2018   14:15       1.883                56.10                     
07/03/2018   14:00       1.881                55.90                     
07/03/2018   13:45       1.882                56.00                     
07/03/2018   13:30       1.878                55.70                     
07/03/2018   13:15       1.883                56.10                     
07/03/2018   13:00       1.882                56.00                43.40
07/03/2018   12:45       1.888                56.50                43.40
07/03/2018   12:30       1.883                56.10                43.40
07/03/2018   12:15       1.882                56.00                43.40
07/03/2018   12:00       1.888                56.50                43.40
07/03/2018   11:45       1.888                56.50                     
07/03/2018   11:30       1.886                56.30                     
07/03/2018   11:15       1.882                56.00                     
07/03/2018   11:00       1.885                56.20                     
07/03/2018   10:45       1.887                56.40                     
07/03/2018   10:30       1.888                56.50                     
07/03/2018   10:15       1.890                56.60                     
07/03/2018   10:00       1.888                56.50                     
07/03/2018   09:45       1.887                56.40                     
07/03/2018   09:30       1.888                56.50                     
07/03/2018   09:15       1.882                56.00                     
07/03/2018   09:00       1.886                56.30                43.40
07/03/2018   08:45       1.887                56.40                43.40
07/03/2018   08:30       1.886                56.30                43.40
07/03/2018   08:15       1.887                56.40                43.40
07/03/2018   08:00       1.887                56.40                43.40
07/03/2018   07:45       1.893                56.90                43.40
07/03/2018   07:30       1.888                56.50                43.40
07/03/2018   07:15       1.891                56.70                43.40
07/03/2018   07:00       1.891                56.70                43.40
07/03/2018   06:45       1.884                56.20                43.40
07/03/2018   06:30       1.882                56.00                43.40
07/03/2018   06:15       1.886                56.30                43.40
07/03/2018   06:00       1.882                56.00                43.40
07/03/2018   05:45       1.885                56.20                43.40
07/03/2018   05:30       1.883                56.10                43.40
07/03/2018   05:15       1.882                56.00                43.40
07/03/2018   05:00       1.885                56.20                43.40
07/03/2018   04:45       1.884                56.20                     
07/03/2018   04:30       1.884                56.20                     
07/03/2018   04:15       1.889                56.50                     
07/03/2018   04:00       1.884                56.20                     
07/03/2018   03:45       1.889                56.50                     
07/03/2018   03:30       1.886                56.30                     
07/03/2018   03:15       1.884                56.20                     
07/03/2018   03:00       1.885                56.20                     
07/03/2018   02:45       1.883                56.10                     
07/03/2018   02:30       1.887                56.40                     
07/03/2018   02:15       1.889                56.50                     
07/03/2018   02:00       1.887                56.40                     
07/03/2018   01:45       1.887                56.40                     
07/03/2018   01:30       1.887                56.40                     
07/03/2018   01:15       1.886                56.30                     
07/03/2018   01:00       1.885                56.20                     
07/03/2018   00:45       1.881                55.90                     
07/03/2018   00:30       1.878                55.70                     
07/03/2018   00:15       1.878                55.70                     
07/03/2018   00:00       1.876                55.60                43.40
07/02/2018   23:45       1.877                55.60                43.40
07/02/2018   23:30       1.874                55.40                43.40
07/02/2018   23:15       1.874                55.40                43.40
07/02/2018   23:00       1.874                55.40                43.40
07/02/2018   22:45       1.875                55.50                43.40
07/02/2018   22:30       1.875                55.50                43.40
07/02/2018   22:15       1.873                55.30                43.40
07/02/2018   22:00       1.874                55.40                43.40
07/02/2018   21:45       1.872                55.30                43.40
07/02/2018   21:30       1.869                55.00                43.40
07/02/2018   21:15       1.867                54.90                43.40
07/02/2018   21:00       1.869                55.00                43.40
07/02/2018   20:45       1.865                54.70                43.40
07/02/2018   20:30       1.867                54.90                43.40
07/02/2018   20:15       1.864                54.70                43.40
07/02/2018   20:00       1.864                54.70                43.40
07/02/2018   19:45       1.858                54.20                43.40
07/02/2018   19:30       1.862                54.50                43.40
07/02/2018   19:15       1.853                53.80                43.40
07/02/2018   19:00       1.851                53.70                43.40
07/02/2018   18:45       1.856                54.10                43.40
07/02/2018   18:30       1.850                53.60                43.40
07/02/2018   18:15       1.851                53.70                43.40
07/02/2018   18:00       1.848                53.50                43.40
07/02/2018   17:45       1.844                53.20                43.40
07/02/2018   17:30       1.846                53.30                43.40
07/02/2018   17:15       1.849                53.50                43.40
07/02/2018   17:00       1.854                53.90                43.40
07/02/2018   16:45       1.847                53.40                43.40
07/02/2018   16:30       1.852                53.80                43.40
07/02/2018   16:15       1.852                53.80                43.40
07/02/2018   16:00       1.854                53.90                43.40
07/02/2018   15:45       1.854                53.90                43.40
07/02/2018   15:30       1.855                54.00                43.40
07/02/2018   15:15       1.855                54.00                43.40
07/02/2018   15:00       1.856                54.10                43.40
07/02/2018   14:45       1.853                53.80                43.40
07/02/2018   14:30       1.854                53.90                43.40
07/02/2018   14:15       1.851                53.70                43.40
07/02/2018   14:00       1.853                53.80                43.40
07/02/2018   13:45       1.849                53.50                     
07/02/2018   13:30       1.849                53.50                     
07/02/2018   13:15       1.848                53.50                     
07/02/2018   13:00       1.852                53.80                     
07/02/2018   12:45       1.848                53.50                     
07/02/2018   12:30       1.851                53.70                     
07/02/2018   12:15       1.849                53.50                     
07/02/2018   12:00       1.851                53.70                43.40
07/02/2018   11:45       1.852                53.80                43.40
07/02/2018   11:30       1.851                53.70                43.40
07/02/2018   11:15       1.851                53.70                43.40
07/02/2018   11:00       1.850                53.60                43.40
07/02/2018   10:45       1.854                53.90                43.40
07/02/2018   10:30       1.854                53.90                43.40
07/02/2018   10:15       1.855                54.00                43.40
07/02/2018   10:00       1.856                54.10                43.40
07/02/2018   09:45       1.852                53.80                43.40
07/02/2018   09:30       1.854                53.90                43.40
07/02/2018   09:15       1.855                54.00                43.40
07/02/2018   09:00       1.857                54.10                43.40
07/02/2018   08:45       1.851                53.70                43.40
07/02/2018   08:30       1.856                54.10                43.40
07/02/2018   08:15       1.853                53.80                43.40
07/02/2018   08:00       1.856                54.10                43.40
07/02/2018   07:45       1.856                54.10                43.40
07/02/2018   07:30       1.855                54.00                43.40
07/02/2018   07:15       1.852                53.80                43.40
07/02/2018   07:00       1.850                53.60                43.40
07/02/2018   06:45       1.853                53.80                43.40
07/02/2018   06:30       1.851                53.70                43.40
07/02/2018   06:15       1.853                53.80                43.40
07/02/2018   06:00       1.853                53.80                43.40
07/02/2018   05:45       1.853                53.80                43.40
07/02/2018   05:30       1.854                53.90                43.40
07/02/2018   05:15       1.853                53.80                43.40
07/02/2018   05:00       1.849                53.50                43.40
07/02/2018   04:45       1.851                53.70                43.40
07/02/2018   04:30       1.850                53.60                43.40
07/02/2018   04:15       1.845                53.20                43.40
07/02/2018   04:00       1.852                53.80                43.40
07/02/2018   03:45       1.849                53.50                43.40
07/02/2018   03:30       1.853                53.80                43.40
07/02/2018   03:15       1.849                53.50                43.40
07/02/2018   03:00       1.848                53.50                43.40
07/02/2018   02:45       1.847                53.40                43.40
07/02/2018   02:30       1.849                53.50                43.40
07/02/2018   02:15       1.851                53.70                43.40
07/02/2018   02:00       1.852                53.80                43.40
07/02/2018   01:45       1.848                53.50                43.40
07/02/2018   01:30       1.847                53.40                43.40
07/02/2018   01:15       1.849                53.50                43.40
07/02/2018   01:00       1.849                53.50                43.40
07/02/2018   00:45       1.847                53.40                43.40
07/02/2018   00:30       1.844                53.20                43.40
07/02/2018   00:15       1.847                53.40                43.40
07/02/2018   00:00       1.849                53.50                43.40
07/01/2018   23:45       1.844                53.20                43.40
07/01/2018   23:30       1.850                53.60                43.40
07/01/2018   23:15       1.845                53.20                43.40
07/01/2018   23:00       1.849                53.50                43.40
07/01/2018   22:45       1.847                53.40                43.40
07/01/2018   22:30       1.848                53.50                43.40
07/01/2018   22:15       1.846                53.30                43.40
07/01/2018   22:00       1.847                53.40                43.40
07/01/2018   21:45       1.846                53.30                43.40
07/01/2018   21:30       1.841                52.90                43.40
07/01/2018   21:15       1.845                53.20                43.40
07/01/2018   21:00       1.848                53.50                43.40
07/01/2018   20:45       1.845                53.20                43.40
07/01/2018   20:30       1.847                53.40                43.40
07/01/2018   20:15       1.848                53.50                43.40
07/01/2018   20:00       1.845                53.20                43.40
07/01/2018   19:45       1.849                53.50                     
07/01/2018   19:30       1.848                53.50                     
07/01/2018   19:15       1.844                53.20                     
07/01/2018   19:00       1.846                53.30                     
07/01/2018   18:45       1.851                53.70                     
07/01/2018   18:30       1.847                53.40                     
07/01/2018   18:15       1.848                53.50                     
07/01/2018   18:00       1.849                53.50                43.40
07/01/2018   17:45       1.850                53.60                43.40
07/01/2018   17:30       1.848                53.50                43.40
07/01/2018   17:15       1.848                53.50                43.40
07/01/2018   17:00       1.847                53.40                43.40
07/01/2018   16:45       1.849                53.50                43.40
07/01/2018   16:30       1.850                53.60                43.40
07/01/2018   16:15       1.853                53.80                43.40
07/01/2018   16:00       1.850                53.60                43.40
07/01/2018   15:45       1.851                53.70                43.40
07/01/2018   15:30       1.848                53.50                43.40
07/01/2018   15:15       1.850                53.60                43.40
07/01/2018   15:00       1.853                53.80                43.40
07/01/2018   14:45       1.854                53.90                43.40
07/01/2018   14:30       1.853                53.80                43.40
07/01/2018   14:15       1.850                53.60                43.40
07/01/2018   14:00       1.854                53.90                43.40
07/01/2018   13:45       1.855                54.00                     
07/01/2018   13:30       1.854                53.90                     
07/01/2018   13:15       1.856                54.10                     
07/01/2018   13:00       1.856                54.10                     
07/01/2018   12:45       1.853                53.80                     
07/01/2018   12:30       1.852                53.80                     
07/01/2018   12:15       1.853                53.80                     
07/01/2018   12:00       1.851                53.70                     
07/01/2018   11:45       1.850                53.60                     
07/01/2018   11:30       1.853                53.80                     
07/01/2018   11:15       1.853                53.80                     
07/01/2018   11:00       1.855                54.00                     
07/01/2018   10:45       1.853                53.80                     
07/01/2018   10:30       1.856                54.10                     
07/01/2018   10:15       1.860                54.40                     
07/01/2018   10:00       1.858                54.20                     
07/01/2018   09:45       1.852                53.80                     
07/01/2018   09:30       1.856                54.10                     
07/01/2018   09:15       1.856                54.10                     
07/01/2018   09:00       1.857                54.10                     
07/01/2018   08:45       1.857                54.10                     
07/01/2018   08:30       1.858                54.20                     
07/01/2018   08:15       1.856                54.10                     
07/01/2018   08:00       1.857                54.10                     
07/01/2018   07:45       1.856                54.10                     
07/01/2018   07:30       1.861                54.40                     
07/01/2018   07:15       1.857                54.10                     
07/01/2018   07:00       1.859                54.30                43.40
07/01/2018   06:45       1.858                54.20                43.40
07/01/2018   06:30       1.860                54.40                43.40
07/01/2018   06:15       1.860                54.40                43.40
07/01/2018   06:00       1.859                54.30                43.40
07/01/2018   05:45       1.859                54.30                     
07/01/2018   05:30       1.857                54.10                     
07/01/2018   05:15       1.858                54.20                     
07/01/2018   05:00       1.858                54.20                     
07/01/2018   04:45       1.856                54.10                     
07/01/2018   04:30       1.857                54.10                     
07/01/2018   04:15       1.859                54.30                     
07/01/2018   04:00       1.859                54.30                     
07/01/2018   03:45       1.854                53.90                     
07/01/2018   03:30       1.855                54.00                     
07/01/2018   03:15       1.857                54.10                     
07/01/2018   03:00       1.852                53.80                43.40
07/01/2018   02:45       1.854                53.90                43.40
07/01/2018   02:30       1.854                53.90                43.40
07/01/2018   02:15       1.854                53.90                43.40
07/01/2018   02:00       1.855                54.00                43.40
07/01/2018   01:45       1.852                53.80                43.40
07/01/2018   01:30       1.851                53.70                43.40
07/01/2018   01:15       1.854                53.90                43.40
07/01/2018   01:00       1.855                54.00                43.40
07/01/2018   00:45       1.854                53.90                43.40
07/01/2018   00:30       1.854                53.90                43.40
07/01/2018   00:15       1.849                53.50                43.40
